s1,s2,t,z
0.8837007053662091,0.8718050210736692,2017-12-01,0.5689163900358474
0.07424378558062017,0.9671970484778285,2017-12-01,0.41556570868585474
0.45366955595090985,0.8669162709265947,2017-12-01,0.4607402538168773
0.8880362706258893,0.4377153015229851,2017-12-01,0.4650588249071013
0.7001592416781932,0.19193779211491346,2017-12-01,0.377166314674487
0.30461561121046543,0.08229440450668335,2017-12-01,0.2564735421737068
0.5848908023908734,0.583451637532562,2017-12-01,0.450642426932894
0.8704537700396031,0.07036149548366666,2017-12-01,0.3988018646495291
0.44652355927973986,0.5276626558043063,2017-12-01,0.3871710766545565
0.3373730396851897,0.472288285382092,2017-12-01,0.36575234060516015
0.5669086086563766,0.048191370675340295,2017-12-01,0.32543895490241326
0.4157649816479534,0.5945408076513559,2017-12-01,0.39073356374933765
0.8326606648042798,0.7912712150719017,2017-12-01,0.5396854501117685
0.15370758809149265,0.5988686836790293,2017-12-01,0.675477107592192
0.6586490431800485,0.027915929211303592,2017-12-01,0.3391488315577049
0.0010268189944326878,0.39572663186118007,2017-12-01,0.28339940026552
0.32045092852786183,0.10624396451748908,2017-12-01,0.275397733915976
0.9501328805927187,0.024111388018354774,2017-12-01,0.383994560426542
0.012552509550005198,0.840897767804563,2017-12-01,0.6691919076837137
0.07909076544456184,0.3263999258633703,2017-12-01,0.2868589942667085
0.5379831739701331,0.21328837051987648,2017-12-02,0.3415758657523405
0.8182582622393966,0.9948432589881122,2017-12-02,0.582830790593537
0.321746907196939,0.4920395875815302,2017-12-02,0.5302906123417819
0.5823269367683679,0.6276341180782765,2017-12-02,0.46393240826345145
0.0709323794580996,0.005961335031315684,2017-12-02,0.20041989480875808
0.5706440131179988,0.28585399873554707,2017-12-02,0.3680866446062684
0.5606772506143898,0.9864804171957076,2017-12-02,0.5384558368625584
0.4341709394939244,0.7576923249289393,2017-12-02,0.45466762258726573
0.96194878523238,0.06827499088831246,2017-12-02,0.40267736696413126
0.7112716843839735,0.810763978632167,2017-12-02,0.5362138702951355
0.2584695320110768,0.12287140707485378,2017-12-02,0.26290322133111443
0.9256775376852602,0.40991836064495146,2017-12-02,0.4467372389161156
0.4208116631489247,0.9275436452589929,2017-12-02,0.47716546344570976
0.816300745587796,0.5542082393076271,2017-12-02,0.4798987297091477
0.754665047628805,0.014266614336520433,2017-12-02,0.3588723209674939
0.4121433044783771,0.9673652811907232,2017-12-02,0.482368035494982
0.514416832011193,0.7700655325315893,2017-12-02,0.46468891827651754
0.5422847184818238,0.07995241321623325,2017-12-02,0.28838504816671645
0.9740243041887879,0.36541984835639596,2017-12-02,0.44495624201570166
0.073637954890728,0.48042654525488615,2017-12-02,0.3219043251450756
0.7695038053207099,0.6757606919854879,2017-12-02,0.5451837904120361
0.8725549092050642,0.7864472507499158,2017-12-02,0.5712556665885503
0.989865584531799,0.810058057308197,2017-12-02,0.5738891297321598
0.9651476440485567,0.07867750362493098,2017-12-02,0.3922760872943611
0.6364213186316192,0.16891444101929665,2017-12-02,0.3545784065249878
0.06538929394446313,0.0367327940184623,2017-12-02,0.23709486390024354
0.12841475498862565,0.24014230887405574,2017-12-02,0.2404194861649504
0.49278478045016527,0.9121951819397509,2017-12-02,0.5138477694205792
0.6632448602467775,0.0013634797651320696,2017-12-02,0.33794847106240006
0.18937871372327209,0.22730044811032712,2017-12-02,0.254277557733842
0.17759839328937232,0.1682629317510873,2017-12-02,0.2593908596426982
0.1155603255610913,0.14976251497864723,2017-12-02,0.24318757390320378
0.15695240022614598,0.6480971612036228,2017-12-02,0.9927212930489232
0.8574108495377004,0.48557254928164184,2017-12-02,0.4766677815245424
0.42486053169704974,0.693244319409132,2017-12-02,0.5260382093799212
0.8783416710793972,0.2896694566588849,2017-12-02,0.4126448696650622
0.8248265639413148,0.9786716597154737,2017-12-02,0.5664208609249263
0.978819616837427,0.28812632942572236,2017-12-02,0.4327184898603654
0.6345430158544332,0.5257645212113857,2017-12-02,0.45645794636362325
0.6915232760366052,0.0778222696390003,2017-12-02,0.33502340411446424
0.792183339362964,0.6785538352560252,2017-12-02,0.5159271414433168
0.0341706455219537,0.18194971652701497,2017-12-02,0.23712268744281914
0.8199936810415238,0.5298044551163912,2017-12-02,0.48326984100386244
0.6876361626200378,0.801678828895092,2017-12-02,0.5307848553823837
0.43177689192816615,0.3131871959194541,2017-12-02,0.32953202228594025
0.2438757868949324,0.6912734117358923,2017-12-02,1.1857904495807072
0.008147703018039465,0.7730445226188749,2017-12-02,0.35941817352004135
0.4211061433888972,0.26179363252595067,2017-12-02,0.32519501211495594
0.7869569079484791,0.6787601530086249,2017-12-02,0.5334053374373371
0.5955921227578074,0.9921432959381491,2017-12-02,0.5477257350272188
0.9849630587268621,0.5514875198714435,2017-12-02,0.5109442564600888
0.5280434559099376,0.9306844735983759,2017-12-02,0.5431728686680107
0.5232784177642316,0.20740434480831027,2017-12-02,0.3379604013608146
0.7864448048640043,0.22995903948321939,2017-12-02,0.3903235343801266
0.08772240928374231,0.48398658935911953,2017-12-02,0.31005284148089457
0.2561119806487113,0.4610593938268721,2017-12-02,0.46096266491539595
0.35660412022843957,0.7827213569544256,2017-12-02,0.597576071842661
0.24905545799992979,6.052660755813122e-4,2017-12-02,0.2370071497825812
0.17501848773099482,0.7506233800668269,2017-12-02,0.8344649056303596
0.5729220807552338,0.8307324375491589,2017-12-02,0.5119624247366309
0.4833931482862681,0.3146712363231927,2017-12-02,0.33876524323901697
0.8099489691667259,0.7120331600308418,2017-12-02,0.5458625218626876
0.75051523395814,0.2517115492373705,2017-12-02,0.391753558677014
0.3474437976256013,0.3093474982306361,2017-12-02,0.33780645052737773
0.8068744842894375,0.6959548471495509,2017-12-02,0.5541243113254659
0.25176422810181975,0.4230956470128149,2017-12-02,0.35680420492294956
0.5929635539650917,0.8528902130201459,2017-12-02,0.5304229604051578
0.15621573338285089,0.5343999166507274,2017-12-02,0.7029207010987191
0.1751596515532583,0.5481775163207203,2017-12-02,0.8079729126766034
0.22637730091810226,0.8455439785029739,2017-12-02,0.5185811976663868
0.7919632520060986,0.37702907994389534,2017-12-02,0.43767287358464574
0.38837647973559797,0.1660436785314232,2017-12-02,0.312264782807818
0.9112220325041562,0.1892480286769569,2017-12-02,0.416329698046689
0.1218470511958003,0.8568678160663694,2017-12-02,0.43107829978984513
0.9878351569641382,0.337503234623,2017-12-02,0.45510671530320185
0.7552879205904901,0.775028235046193,2017-12-02,0.5798582256773979
0.31077583390288055,0.06907020206563175,2017-12-02,0.28169411450889853
0.01986535801552236,0.24094926565885544,2017-12-02,0.23862149624964946
0.6822830613236874,0.24280183785595,2017-12-02,0.39540911213569035
0.43873606668785214,0.38711298909038305,2017-12-02,0.3304604811364374
0.8837007053662091,0.8718050210736692,2017-12-02,0.5961432843983333
0.07424378558062017,0.9671970484778285,2017-12-02,0.4278944794680368
0.45366955595090985,0.8669162709265947,2017-12-02,0.468819086293839
0.8880362706258893,0.4377153015229851,2017-12-02,0.4654647290809079
0.7001592416781932,0.19193779211491346,2017-12-02,0.35274649246870016
0.30461561121046543,0.08229440450668335,2017-12-02,0.27433422844320354
0.5848908023908734,0.583451637532562,2017-12-02,0.4508436977159916
0.8704537700396031,0.07036149548366666,2017-12-02,0.38273681335565657
0.44652355927973986,0.5276626558043063,2017-12-02,0.3455013476545006
0.3373730396851897,0.472288285382092,2017-12-02,0.4260116567546971
0.5669086086563766,0.048191370675340295,2017-12-02,0.29192239428660505
0.4157649816479534,0.5945408076513559,2017-12-02,0.5275270051210563
0.8326606648042798,0.7912712150719017,2017-12-02,0.5594068889568982
0.15370758809149265,0.5988686836790293,2017-12-02,0.8862882015830658
0.6586490431800485,0.027915929211303592,2017-12-02,0.3312175802700503
0.0010268189944326878,0.39572663186118007,2017-12-02,0.28881432827514686
0.32045092852786183,0.10624396451748908,2017-12-02,0.2861648255120764
0.9501328805927187,0.024111388018354774,2017-12-02,0.38888975820936955
0.012552509550005198,0.840897767804563,2017-12-02,0.3985825609936521
0.07909076544456184,0.3263999258633703,2017-12-02,0.27844586843794344
0.5379831739701331,0.21328837051987648,2017-12-03,0.2821099491497855
0.8182582622393966,0.9948432589881122,2017-12-03,0.5531547291100414
0.321746907196939,0.4920395875815302,2017-12-03,0.9862512640761132
0.5823269367683679,0.6276341180782765,2017-12-03,0.4346488537464656
0.0709323794580996,0.005961335031315684,2017-12-03,0.23636972038621973
0.5706440131179988,0.28585399873554707,2017-12-03,0.3148010884474103
0.5606772506143898,0.9864804171957076,2017-12-03,0.4942724550944569
0.4341709394939244,0.7576923249289393,2017-12-03,0.4684445278372681
0.96194878523238,0.06827499088831246,2017-12-03,0.41223766532096895
0.7112716843839735,0.810763978632167,2017-12-03,0.5229631042816615
0.2584695320110768,0.12287140707485378,2017-12-03,0.26731693537282586
0.9256775376852602,0.40991836064495146,2017-12-03,0.4686552035944963
0.4208116631489247,0.9275436452589929,2017-12-03,0.48519889083175066
0.816300745587796,0.5542082393076271,2017-12-03,0.49803199554792216
0.754665047628805,0.014266614336520433,2017-12-03,0.35916004599056206
0.4121433044783771,0.9673652811907232,2017-12-03,0.4980164393139205
0.514416832011193,0.7700655325315893,2017-12-03,0.4443144348887739
0.5422847184818238,0.07995241321623325,2017-12-03,0.2857932579001202
0.9740243041887879,0.36541984835639596,2017-12-03,0.47418339034579265
0.073637954890728,0.48042654525488615,2017-12-03,0.29053454106362925
0.7695038053207099,0.6757606919854879,2017-12-03,0.5101894907347935
0.8725549092050642,0.7864472507499158,2017-12-03,0.5585546608171046
0.989865584531799,0.810058057308197,2017-12-03,0.5659106063477519
0.9651476440485567,0.07867750362493098,2017-12-03,0.40148737467694784
0.6364213186316192,0.16891444101929665,2017-12-03,0.3031476041129467
0.06538929394446313,0.0367327940184623,2017-12-03,0.23398645453882516
0.12841475498862565,0.24014230887405574,2017-12-03,0.2630501915410018
0.49278478045016527,0.9121951819397509,2017-12-03,0.478467847343311
0.6632448602467775,0.0013634797651320696,2017-12-03,0.30178246498701883
0.18937871372327209,0.22730044811032712,2017-12-03,0.25258886657794477
0.17759839328937232,0.1682629317510873,2017-12-03,0.26443565736135094
0.1155603255610913,0.14976251497864723,2017-12-03,0.281006854536833
0.15695240022614598,0.6480971612036228,2017-12-03,0.40651462684642453
0.8574108495377004,0.48557254928164184,2017-12-03,0.4666654849111657
0.42486053169704974,0.693244319409132,2017-12-03,0.5726837430461819
0.8783416710793972,0.2896694566588849,2017-12-03,0.4014928983104288
0.8248265639413148,0.9786716597154737,2017-12-03,0.5521393262281322
0.978819616837427,0.28812632942572236,2017-12-03,0.43243630344754347
0.6345430158544332,0.5257645212113857,2017-12-03,0.41182480016303
0.6915232760366052,0.0778222696390003,2017-12-03,0.32252160465869073
0.792183339362964,0.6785538352560252,2017-12-03,0.5202772871680956
0.0341706455219537,0.18194971652701497,2017-12-03,0.250617738353751
0.8199936810415238,0.5298044551163912,2017-12-03,0.5137383144426909
0.6876361626200378,0.801678828895092,2017-12-03,0.5264235175801624
0.43177689192816615,0.3131871959194541,2017-12-03,0.30062882654986894
0.2438757868949324,0.6912734117358923,2017-12-03,0.5527606047890632
0.008147703018039465,0.7730445226188749,2017-12-03,0.3762823221245752
0.4211061433888972,0.26179363252595067,2017-12-03,0.28585317543062994
0.7869569079484791,0.6787601530086249,2017-12-03,0.5210071883947811
0.5955921227578074,0.9921432959381491,2017-12-03,0.4715287070225314
0.9849630587268621,0.5514875198714435,2017-12-03,0.5078538127938726
0.5280434559099376,0.9306844735983759,2017-12-03,0.46772752809287144
0.5232784177642316,0.20740434480831027,2017-12-03,0.28949639100829916
0.7864448048640043,0.22995903948321939,2017-12-03,0.3698898491449995
0.08772240928374231,0.48398658935911953,2017-12-03,0.29323439362121584
0.2561119806487113,0.4610593938268721,2017-12-03,0.7032638495275808
0.35660412022843957,0.7827213569544256,2017-12-03,0.4734783832109246
0.24905545799992979,6.052660755813122e-4,2017-12-03,0.26277127374720366
0.17501848773099482,0.7506233800668269,2017-12-03,0.42703403895970166
0.5729220807552338,0.8307324375491589,2017-12-03,0.503625302647343
0.4833931482862681,0.3146712363231927,2017-12-03,0.30007837290821915
0.8099489691667259,0.7120331600308418,2017-12-03,0.5392556192547697
0.75051523395814,0.2517115492373705,2017-12-03,0.37999516329907923
0.3474437976256013,0.3093474982306361,2017-12-03,0.30604645137690567
0.8068744842894375,0.6959548471495509,2017-12-03,0.5481656059169296
0.25176422810181975,0.4230956470128149,2017-12-03,0.5846953507741505
0.5929635539650917,0.8528902130201459,2017-12-03,0.4915287014540074
0.15621573338285089,0.5343999166507274,2017-12-03,0.4325606812165552
0.1751596515532583,0.5481775163207203,2017-12-03,0.4857373330929149
0.22637730091810226,0.8455439785029739,2017-12-03,0.46248408461333446
0.7919632520060986,0.37702907994389534,2017-12-03,0.39652475302555823
0.38837647973559797,0.1660436785314232,2017-12-03,0.2974827331749941
0.9112220325041562,0.1892480286769569,2017-12-03,0.4207271274046808
0.1218470511958003,0.8568678160663694,2017-12-03,0.45867186500039914
0.9878351569641382,0.337503234623,2017-12-03,0.44721950771244656
0.7552879205904901,0.775028235046193,2017-12-03,0.5263111160395254
0.31077583390288055,0.06907020206563175,2017-12-03,0.28630197770795934
0.01986535801552236,0.24094926565885544,2017-12-03,0.25544161531798437
0.6822830613236874,0.24280183785595,2017-12-03,0.35291569096433456
0.43873606668785214,0.38711298909038305,2017-12-03,0.4577665770094043
0.8837007053662091,0.8718050210736692,2017-12-03,0.5550061190708391
0.07424378558062017,0.9671970484778285,2017-12-03,0.4195119720699767
0.45366955595090985,0.8669162709265947,2017-12-03,0.45964865112231834
0.8880362706258893,0.4377153015229851,2017-12-03,0.46903073064283685
0.7001592416781932,0.19193779211491346,2017-12-03,0.38301255446558435
0.30461561121046543,0.08229440450668335,2017-12-03,0.28145066151397596
0.5848908023908734,0.583451637532562,2017-12-03,0.41629696742076644
0.8704537700396031,0.07036149548366666,2017-12-03,0.4057328158685785
0.44652355927973986,0.5276626558043063,2017-12-03,0.7850223937607607
0.3373730396851897,0.472288285382092,2017-12-03,0.9266468907296692
0.5669086086563766,0.048191370675340295,2017-12-03,0.28992329943551937
0.4157649816479534,0.5945408076513559,2017-12-03,0.9046949592215846
0.8326606648042798,0.7912712150719017,2017-12-03,0.538321696360264
0.15370758809149265,0.5988686836790293,2017-12-03,0.422404761636333
0.6586490431800485,0.027915929211303592,2017-12-03,0.3266360758825685
0.0010268189944326878,0.39572663186118007,2017-12-03,0.2796905646411308
0.32045092852786183,0.10624396451748908,2017-12-03,0.27265250604544755
0.9501328805927187,0.024111388018354774,2017-12-03,0.38438291043268313
0.012552509550005198,0.840897767804563,2017-12-03,0.3810097916077597
0.07909076544456184,0.3263999258633703,2017-12-03,0.2710629012928879
0.5379831739701331,0.21328837051987648,2017-12-04,0.3295003062950086
0.8182582622393966,0.9948432589881122,2017-12-04,0.57055900850646
0.321746907196939,0.4920395875815302,2017-12-04,0.6179010535540985
0.5823269367683679,0.6276341180782765,2017-12-04,0.4765957563999484
0.0709323794580996,0.005961335031315684,2017-12-04,0.2155521352591739
0.5706440131179988,0.28585399873554707,2017-12-04,0.4065989085922619
0.5606772506143898,0.9864804171957076,2017-12-04,0.515319718621176
0.4341709394939244,0.7576923249289393,2017-12-04,0.46625427122388147
0.96194878523238,0.06827499088831246,2017-12-04,0.4115866125798841
0.7112716843839735,0.810763978632167,2017-12-04,0.5039069692674434
0.2584695320110768,0.12287140707485378,2017-12-04,0.2589705371684049
0.9256775376852602,0.40991836064495146,2017-12-04,0.47879851985706917
0.4208116631489247,0.9275436452589929,2017-12-04,0.4841715609169136
0.816300745587796,0.5542082393076271,2017-12-04,0.45972272153045124
0.754665047628805,0.014266614336520433,2017-12-04,0.3522634252448215
0.4121433044783771,0.9673652811907232,2017-12-04,0.47740500889250487
0.514416832011193,0.7700655325315893,2017-12-04,0.46309935971532434
0.5422847184818238,0.07995241321623325,2017-12-04,0.30295108663606896
0.9740243041887879,0.36541984835639596,2017-12-04,0.45197393275694
0.073637954890728,0.48042654525488615,2017-12-04,0.2978990683165984
0.7695038053207099,0.6757606919854879,2017-12-04,0.5140511810008506
0.8725549092050642,0.7864472507499158,2017-12-04,0.5192943027735261
0.989865584531799,0.810058057308197,2017-12-04,0.5280286323527162
0.9651476440485567,0.07867750362493098,2017-12-04,0.41896230273738483
0.6364213186316192,0.16891444101929665,2017-12-04,0.30789136403737427
0.06538929394446313,0.0367327940184623,2017-12-04,0.22391061840821802
0.12841475498862565,0.24014230887405574,2017-12-04,0.2379199248484254
0.49278478045016527,0.9121951819397509,2017-12-04,0.4944089009197781
0.6632448602467775,0.0013634797651320696,2017-12-04,0.3134112019730494
0.18937871372327209,0.22730044811032712,2017-12-04,0.2546749860266091
0.17759839328937232,0.1682629317510873,2017-12-04,0.23473823519058862
0.1155603255610913,0.14976251497864723,2017-12-04,0.23420011874093474
0.15695240022614598,0.6480971612036228,2017-12-04,0.35266092066409144
0.8574108495377004,0.48557254928164184,2017-12-04,0.4781999367193575
0.42486053169704974,0.693244319409132,2017-12-04,0.4620033804416107
0.8783416710793972,0.2896694566588849,2017-12-04,0.4232687013702518
0.8248265639413148,0.9786716597154737,2017-12-04,0.5383875263523238
0.978819616837427,0.28812632942572236,2017-12-04,0.4395550179159339
0.6345430158544332,0.5257645212113857,2017-12-04,0.4885260819677143
0.6915232760366052,0.0778222696390003,2017-12-04,0.321565229003075
0.792183339362964,0.6785538352560252,2017-12-04,0.5092850581530112
0.0341706455219537,0.18194971652701497,2017-12-04,0.24121724262157118
0.8199936810415238,0.5298044551163912,2017-12-04,0.46777833158620163
0.6876361626200378,0.801678828895092,2017-12-04,0.49360010494940004
0.43177689192816615,0.3131871959194541,2017-12-04,0.6205417850185008
0.2438757868949324,0.6912734117358923,2017-12-04,0.39951652404045546
0.008147703018039465,0.7730445226188749,2017-12-04,0.3238866968438401
0.4211061433888972,0.26179363252595067,2017-12-04,0.4690906336166246
0.7869569079484791,0.6787601530086249,2017-12-04,0.5265515992138068
0.5955921227578074,0.9921432959381491,2017-12-04,0.5195984034019311
0.9849630587268621,0.5514875198714435,2017-12-04,0.5284032546175984
0.5280434559099376,0.9306844735983759,2017-12-04,0.4815741722300766
0.5232784177642316,0.20740434480831027,2017-12-04,0.31641735584406794
0.7864448048640043,0.22995903948321939,2017-12-04,0.3525802813831628
0.08772240928374231,0.48398658935911953,2017-12-04,0.3269146600139615
0.2561119806487113,0.4610593938268721,2017-12-04,0.42485678853656517
0.35660412022843957,0.7827213569544256,2017-12-04,0.46371258063815096
0.24905545799992979,6.052660755813122e-4,2017-12-04,0.24167340916802174
0.17501848773099482,0.7506233800668269,2017-12-04,0.38143662920911514
0.5729220807552338,0.8307324375491589,2017-12-04,0.4695316943081685
0.4833931482862681,0.3146712363231927,2017-12-04,0.6168139935457095
0.8099489691667259,0.7120331600308418,2017-12-04,0.5322576342241965
0.75051523395814,0.2517115492373705,2017-12-04,0.3527338230545226
0.3474437976256013,0.3093474982306361,2017-12-04,0.5033985404018703
0.8068744842894375,0.6959548471495509,2017-12-04,0.5433996104564792
0.25176422810181975,0.4230956470128149,2017-12-04,0.4078353727083169
0.5929635539650917,0.8528902130201459,2017-12-04,0.4877277742414242
0.15621573338285089,0.5343999166507274,2017-12-04,0.3311801948939369
0.1751596515532583,0.5481775163207203,2017-12-04,0.3509677536542804
0.22637730091810226,0.8455439785029739,2017-12-04,0.4267295071246545
0.7919632520060986,0.37702907994389534,2017-12-04,0.39840221614478444
0.38837647973559797,0.1660436785314232,2017-12-04,0.2784726030011826
0.9112220325041562,0.1892480286769569,2017-12-04,0.40718725608485173
0.1218470511958003,0.8568678160663694,2017-12-04,0.3734788533060269
0.9878351569641382,0.337503234623,2017-12-04,0.4707096826430245
0.7552879205904901,0.775028235046193,2017-12-04,0.5118310039862425
0.31077583390288055,0.06907020206563175,2017-12-04,0.26522476590147037
0.01986535801552236,0.24094926565885544,2017-12-04,0.2312491004560978
0.6822830613236874,0.24280183785595,2017-12-04,0.33189469078657313
0.43873606668785214,0.38711298909038305,2017-12-04,0.8864578853741931
0.8837007053662091,0.8718050210736692,2017-12-04,0.5007826500538247
0.07424378558062017,0.9671970484778285,2017-12-04,0.4066725097456852
0.45366955595090985,0.8669162709265947,2017-12-04,0.4795988645036954
0.8880362706258893,0.4377153015229851,2017-12-04,0.4760692926007906
0.7001592416781932,0.19193779211491346,2017-12-04,0.32754637044656043
0.30461561121046543,0.08229440450668335,2017-12-04,0.2721810063877478
0.5848908023908734,0.583451637532562,2017-12-04,0.49545424846344194
0.8704537700396031,0.07036149548366666,2017-12-04,0.4159099249304548
0.44652355927973986,0.5276626558043063,2017-12-04,0.8380420171543449
0.3373730396851897,0.472288285382092,2017-12-04,0.6954876419691258
0.5669086086563766,0.048191370675340295,2017-12-04,0.33242952659514846
0.4157649816479534,0.5945408076513559,2017-12-04,0.627477336529036
0.8326606648042798,0.7912712150719017,2017-12-04,0.5185616002571612
0.15370758809149265,0.5988686836790293,2017-12-04,0.339876089594718
0.6586490431800485,0.027915929211303592,2017-12-04,0.31167776851869466
0.0010268189944326878,0.39572663186118007,2017-12-04,0.2562659433550911
0.32045092852786183,0.10624396451748908,2017-12-04,0.2797864824878192
0.9501328805927187,0.024111388018354774,2017-12-04,0.40644286514174377
0.012552509550005198,0.840897767804563,2017-12-04,0.34392309633761486
0.07909076544456184,0.3263999258633703,2017-12-04,0.25855048964538335
0.5379831739701331,0.21328837051987648,2017-12-05,0.6187397294218577
0.8182582622393966,0.9948432589881122,2017-12-05,0.5226932762107692
0.321746907196939,0.4920395875815302,2017-12-05,0.3435372105832489
0.5823269367683679,0.6276341180782765,2017-12-05,0.43808470869188976
0.0709323794580996,0.005961335031315684,2017-12-05,0.22028061884230474
0.5706440131179988,0.28585399873554707,2017-12-05,0.7914796457532042
0.5606772506143898,0.9864804171957076,2017-12-05,0.49349424597266767
0.4341709394939244,0.7576923249289393,2017-12-05,0.4481826416761587
0.96194878523238,0.06827499088831246,2017-12-05,0.3991006618963244
0.7112716843839735,0.810763978632167,2017-12-05,0.4903955301030685
0.2584695320110768,0.12287140707485378,2017-12-05,0.27854543501449863
0.9256775376852602,0.40991836064495146,2017-12-05,0.435583751795499
0.4208116631489247,0.9275436452589929,2017-12-05,0.4331748483976481
0.816300745587796,0.5542082393076271,2017-12-05,0.4795191428395261
